0	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	啊。	0
1	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	啊。哦，利率，给我。	0
2	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	哎喂。	0
3	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	俺免贵姓王。	1
4	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	八点的贷款，三位，搞。	0
5	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	帮我问一下，可以办信用卡吗？	1
6	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	宝贝，八。	0
7	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	不过会给我一些，我也看过一部宣传了，你要顺着电话经理。	0
8	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	不好意思啊。	1
9	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	不用。	1
10	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	不用啦。	1
11	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	的。	0
12	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	对我叫什么你啊。	0
13	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	对于中国用户，您先加我微信啊，微信啊再聊吧，你反正怎么都知道。	0
14	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	恩，不用了，不用了，谢谢啊。	1
15	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	而。	0
16	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	发免费信息。	1
17	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	干什么啊？	1
18	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	给力呀。	0
19	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	国庆节了。	0
20	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	过去看另一个业务员微信悠游有you。	0
21	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	还没到108，小心把手机产品行，不听话了啊。	0
22	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	看那个汽车走了。	0
23	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	可爱。	0
24	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	妈妈。	0
25	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	那我去旅游。	0
26	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	那我去，王敏没规定，完蛋了。	0
27	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	嗯，哪个姓付师傅说。	0
28	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	嗯嗯猪。	0
29	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	嗯，我想要不要别不要，我有什么用。	1
30	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	嗯，我知道了，你上次跟我微信又有联系的。	1
31	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	嗯信与诚。	0
32	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你。	0
33	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你打架。	0
34	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你发给我，我没时间去，现在我们。	0
35	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你告诉我要给你多少就可以了吗？	1
36	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你个逼逼，你给我留下的印象就差不多，我肯定会贷款，我不是天蝎座的，我对你有更多的，但我还是想跟我去全面有点多的银行都不够。	0
37	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你那有没有微信？没有加我微信。	1
38	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你怕咩关心她。	0
39	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你去干嘛啊？	0
40	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你也是越来越。	0
41	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	你找谁呀？	1
42	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	哦。	0
43	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	哦我就怕了。	0
44	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	庆城。	0
45	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	去王。	0
46	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	人。	0
47	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	是不是这款？	0
48	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	天气，微信，我。	0
49	啊，好的啊，那这样吧，我把信息发送到您的微信上，请问您贵姓啊	条。	0
50	啊，情况是这样的，我们都是电脑随机拨号的	啊。	1
51	啊，情况是这样的，我们都是电脑随机拨号的	啊，一。	0
52	啊，情况是这样的，我们都是电脑随机拨号的	俺电脑附近，不知道啊。	0
53	啊，情况是这样的，我们都是电脑随机拨号的	不可能吧？	1
54	啊，情况是这样的，我们都是电脑随机拨号的	不是，我问的很好，玩，放大了，就不用回电话过来。	0
55	啊，情况是这样的，我们都是电脑随机拨号的	不用不用，不用，不用了。	1
56	啊，情况是这样的，我们都是电脑随机拨号的	不用了，我说你能干，知道今天没带多少。	0
57	啊，情况是这样的，我们都是电脑随机拨号的	但是你这个电话号码跟我我这里存了你的电话号码，就跟你的电话号码一样的。	0
58	啊，情况是这样的，我们都是电脑随机拨号的	到哪里的啊。	0
59	啊，情况是这样的，我们都是电脑随机拨号的	房子，打电话。	0
60	啊，情况是这样的，我们都是电脑随机拨号的	给发货的给我打，可以吗？我现在睡觉。	0
61	啊，情况是这样的，我们都是电脑随机拨号的	给老婆花就可以住了。	0
62	啊，情况是这样的，我们都是电脑随机拨号的	给你工行一个手机号码是从哪里搞的？	0
63	啊，情况是这样的，我们都是电脑随机拨号的	好好给他问问，36天气那得烫手一样，淡淡清香，打电话啊，等他睡下呢。	0
64	啊，情况是这样的，我们都是电脑随机拨号的	很，那好吧？大哥，你的电话。	0
65	啊，情况是这样的，我们都是电脑随机拨号的	回个电话吧。	0
66	啊，情况是这样的，我们都是电脑随机拨号的	练了，我也是说我是年龄，屋里出现了。	0
67	啊，情况是这样的，我们都是电脑随机拨号的	两个字。	0
68	啊，情况是这样的，我们都是电脑随机拨号的	没事没事，那就先这样吧，拜拜，再说了还是没这个心吧。	0
69	啊，情况是这样的，我们都是电脑随机拨号的	明天还是去吧。	0
70	啊，情况是这样的，我们都是电脑随机拨号的	那电脑怎么会知道我号码呢？那随便拨一下那么多号码怎么会变成我的号码？	1
71	啊，情况是这样的，我们都是电脑随机拨号的	那行吧，就这样，再见。	1
72	啊，情况是这样的，我们都是电脑随机拨号的	那就不要再打来了，我投资你的。	1
73	啊，情况是这样的，我们都是电脑随机拨号的	那你怎么还来给我送钱？	0
74	啊，情况是这样的，我们都是电脑随机拨号的	那怎么在哪？哪个人啊？	0
75	啊，情况是这样的，我们都是电脑随机拨号的	嗯。	1
76	啊，情况是这样的，我们都是电脑随机拨号的	嗯嗯，那就，嗯我我知道我是说我信耶稣的晚上，你认识耶稣吗？	0
77	啊，情况是这样的，我们都是电脑随机拨号的	嗯，我，我年纪大了，会不会对不起对不起你了。	0
78	啊，情况是这样的，我们都是电脑随机拨号的	嗯，这个字我也信息泄露了，我现在不需要不好意思啊。	1
79	啊，情况是这样的，我们都是电脑随机拨号的	你电脑跟你聊的生活讨厌你陪我聊电话啊。	0
80	啊，情况是这样的，我们都是电脑随机拨号的	你公司在哪里呀？	1
81	啊，情况是这样的，我们都是电脑随机拨号的	你来个套马杆啊，在榜样的。	0
82	啊，情况是这样的，我们都是电脑随机拨号的	你那边生意不清楚呀。	0
83	啊，情况是这样的，我们都是电脑随机拨号的	你说听我的手机从来不用的，我这个手机不给我这个手机党用的。	0
84	啊，情况是这样的，我们都是电脑随机拨号的	你有毛病。	1
85	啊，情况是这样的，我们都是电脑随机拨号的	你怎么知道我是个有病啊电脑啊。	0
86	啊，情况是这样的，我们都是电脑随机拨号的	你这里什么银行的？	1
87	啊，情况是这样的，我们都是电脑随机拨号的	哦。	1
88	啊，情况是这样的，我们都是电脑随机拨号的	哦不需要。	1
89	啊，情况是这样的，我们都是电脑随机拨号的	哦什么名堂？	1
90	啊，情况是这样的，我们都是电脑随机拨号的	哦，我说话你们听得到吗？	1
91	啊，情况是这样的，我们都是电脑随机拨号的	哦在哪？	1
92	啊，情况是这样的，我们都是电脑随机拨号的	请问干嘛？	1
93	啊，情况是这样的，我们都是电脑随机拨号的	让，逛了逛。	0
94	啊，情况是这样的，我们都是电脑随机拨号的	日。	0
95	啊，情况是这样的，我们都是电脑随机拨号的	如需人工咨询，请按零，重听，请按九。	1
96	啊，情况是这样的，我们都是电脑随机拨号的	是。	0
97	啊，情况是这样的，我们都是电脑随机拨号的	手机号我已经取消了，我要用的话我打你电话。	0
98	啊，情况是这样的，我们都是电脑随机拨号的	随机拨号是谁叫你手机不好的？	0
99	啊，情况是这样的，我们都是电脑随机拨号的	随机拨号也好，什么也好，你就替他抱到我这边，建议拨打我主管这方面的一个同事的那个电话。	0
100	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	224。	0
101	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	把。	0
102	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	不是。	1
103	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	不需要。	1
104	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	得度，有多少？	0
105	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	而不是。	1
106	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	那是的。	1
107	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	呢。	1
108	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	嗯不是啊。	1
109	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	嗯是的。	1
110	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	嗯是的，刚出生呢。	1
111	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	嗯，我不敢去想。	0
112	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	你刚才说什么？我这边完全听不见。	1
113	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	你叫什么名字啊？	1
114	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	哦不是。	1
115	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	哦是的。	1
116	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	哦，我问你这个办理的时候麻烦麻烦，不麻烦多久能下款？	1
117	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	哦，我想问一下，你们这个利息是多高的？	1
118	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	是吧？	0
119	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	是的。	1
120	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	晚上再说一遍。	1
121	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	我不是。	1
122	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	我说你们是哪里的啊。	1
123	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	我在浙江。	1
124	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	一我这边有点吵，听不清楚啊。	1
125	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	在哪？	1
126	办理前需要先了解下您的个人信息，请您如实告知。请问您现在居住地是在甘肃省内吧？	在南京呀。	1
